Ingresos,Hijos,Edad,Educacion,Gasto
23311,2,26,2,4933.459987013689
16894,1,59,3,2721.988098659849
7356,2,31,1,2326.5382929478906
9790,3,32,3,2780.8673503416117
21690,2,36,4,4196.684785124194
15181,0,36,3,1735.4451575193689
12057,0,55,4,1036.4310189444984
21082,2,40,1,4366.373193257912
5661,3,27,1,2831.7617594811927
9644,1,24,2,1865.1194567915093
20711,3,45,2,4641.184993972716
7920,1,35,3,1239.5846480825153
21002,0,55,1,3805.688890630833
19025,3,47,1,4595.926030825424
13946,1,48,2,2679.238428404653
17732,2,31,4,3141.349248991265
11236,0,56,3,2052.286157671314
21309,2,49,3,4045.6821284953676
18518,0,42,2,2429.5396782862254
5352,3,35,1,2067.459349848586
12005,3,33,2,2907.39128935862
19036,0,29,2,2779.212644531703
21542,0,26,2,3040.375642518214
5956,0,56,2,1136.7730710214266
7071,3,48,4,1557.8315413148273
13595,1,22,4,1748.4624226821297
20140,2,34,1,5067.188337260705
17803,2,55,2,4104.878371180228
8453,3,38,4,2155.854028295593
11675,2,32,1,3464.867233510403
5955,0,40,2,1103.9204992617078
11295,1,56,3,2152.626868481526
20921,2,46,4,3744.607568023926
23096,1,48,1,4673.010882780733
20282,0,39,3,2923.6438960185055
9703,2,44,2,2271.073748876146
11563,3,25,2,3080.5669782766695
17003,1,55,2,3396.1873987654376
15817,0,21,4,1257.6125301192342
16171,1,41,1,3788.4005452108186
17582,2,51,3,3681.2176072866387
17201,2,35,1,3847.891078870194
22778,3,37,4,4672.949749900655
17473,0,24,1,3144.015469986478
14461,0,55,4,1289.6756778753731
20596,3,49,2,4874.041903281175
5529,3,38,3,1485.3868243231855
24342,0,42,2,4862.677261837513
24975,1,53,1,5143.120974215032
17765,1,32,2,2847.138279007003
18910,3,48,3,5355.92046342689
16561,1,55,2,3049.022228017024
14131,0,41,3,1768.2477397992666
5525,2,55,3,1469.647233655532
21385,2,28,2,4090.0123317289776
5374,1,58,4,790.1146856076703
17197,3,38,1,3793.288474873877
9648,3,57,4,2737.1547899483826
7365,3,25,4,1369.4548194906258
22909,3,34,2,5077.08690651096
6646,3,39,1,2857.9007504242168
5013,1,28,1,1195.0718872078533
9599,2,51,4,1794.7781062353674
7278,2,23,2,1469.5546407567151
19296,1,37,1,4466.489753522952
8155,3,24,4,1987.8478133008748
13321,1,39,1,2442.1390888376172
8814,2,42,2,2274.984481362182
18125,0,30,2,2400.942986588487
8216,1,56,2,2277.889477472579
7113,3,41,1,2789.0727114346923
15238,2,23,3,2553.7412752035266
18760,2,48,1,4557.207149904847
17588,2,53,3,3495.7795772699533
8374,2,32,2,1659.872027630111
11430,3,28,4,2538.7888238697515
24850,0,50,3,4052.7928987906944
24465,2,26,2,5268.575312026576
16970,1,23,2,2981.340556650986
5629,0,38,3,389.37744286945065
21653,2,49,4,4056.8072251888034
15831,0,50,2,3005.773307901435
10724,1,54,3,1772.1276479928904
16083,2,40,4,3013.4629846323355
18149,1,50,4,3038.6776851540094
24816,3,38,2,5724.390527551113
14472,2,50,1,3477.7852507314547
11276,2,51,1,3066.581007556906
20635,2,21,2,4101.229477836847
10895,2,29,4,2430.235634375113
18994,3,21,2,4180.816481637311
15552,2,21,3,2609.164727391034
21959,0,43,1,3906.0195054435762
11099,2,36,3,2225.9133826579878
14499,3,51,2,3855.9756864152446
24576,2,35,2,4903.847361794979
8178,0,35,4,477.3932944352423
24118,3,58,4,5119.18924005019
11116,3,50,4,2864.680211357327
20563,0,43,3,3067.021215986244
8568,0,20,4,387.53453833582535
14847,0,30,2,2302.105082896435
19135,0,40,4,2698.208348945071
23587,0,23,1,3727.8024222876725
22774,3,26,4,4118.0279052963115
6742,3,45,3,2617.353513050474
23309,2,31,1,5260.798951053582
5619,2,50,1,2010.525018650505
22658,1,36,1,4478.880585876529
22340,2,52,3,4354.074001312492
6939,2,30,2,1852.1016983163458
21001,0,47,4,2571.640690693722
5968,0,51,1,1394.7187488916331
19846,2,20,1,4321.581140734899
5281,1,47,1,1555.5269363251336
20360,0,26,2,2859.3158824528
11262,2,21,2,2581.6863542984934
6058,2,43,3,1215.9402029296866
15724,3,23,2,3526.707507603011
10178,1,38,4,1337.8019768144106
11980,3,45,3,3744.6750301200254
14200,1,30,3,2282.797599990323
6229,0,59,4,-406.74206957061034
13467,1,30,4,1608.3774339756553
24124,2,22,4,4424.069116858534
7289,2,31,3,1217.8580761798962
6239,1,22,3,1042.4888605360586
10370,1,46,3,1772.6704544367758
21170,1,21,4,3429.3406390439354
5125,3,35,4,1278.06095868008
17504,1,21,1,3149.228422786887
20398,0,49,2,3537.2388567106013
11638,3,39,1,3470.26006382672
11570,3,57,4,2720.059427549313
8249,1,47,3,1848.086808199847
14110,0,44,4,1738.7375822663146
12595,3,51,2,2862.758764355937
18605,2,29,1,4366.137963096488
17115,3,59,1,4860.611618454198
11294,1,52,3,2298.8947314784696
10757,0,32,1,1467.4702714148025
17595,1,56,1,3807.5383058387815
6969,2,35,4,1278.1075338283335
15985,2,41,1,3477.617224978203
22275,2,39,1,5212.831127690341
9470,1,46,1,2099.704482214452
15225,3,35,3,3812.0719088310793
14556,1,53,3,2304.084035364205
14206,0,51,4,1206.386424124837
14991,3,45,1,4052.565286625986
12519,2,44,3,2646.0525199165127
18669,1,21,3,2796.896364101029
9612,2,31,4,724.7703220476656
17373,2,59,2,4013.613625805291
22582,0,28,1,3990.2709548562957
20552,3,31,3,4621.251726237423
19646,0,45,4,2470.672645570097
10238,0,28,4,589.3311479851161
20577,0,29,4,3031.580962182019
20504,2,51,3,3635.2442396181405
8719,0,53,1,1541.4001577841557
5302,0,39,2,657.4772901579097
17144,3,58,1,4828.252489363101
22370,3,21,4,4415.120635987998
15055,0,20,4,1206.486638607881
9440,3,55,2,3306.8088650573973
8072,3,43,1,2908.3617395565716
18598,0,46,4,1897.1721740598578
19287,2,21,4,3336.06494549872
18965,0,50,1,3548.9221349157656
24508,3,33,4,5495.38074140772
14519,2,21,1,3419.5503469277896
18380,1,48,4,2432.209057613135
16865,2,34,1,3420.618919961547
13125,3,31,2,3728.5453011346135
8291,2,56,4,1432.8123102710024
9033,0,47,2,843.6706162715802
10105,1,39,4,1609.3898176458977
22087,1,58,4,3539.0940296944254
13133,1,43,3,2458.362210121381
21958,3,40,1,5102.951517391792
10704,3,29,2,3351.8408174413357
12848,1,33,2,2584.205707468269
17975,2,56,2,3763.807548295341
11924,1,37,1,2003.7243082134244
24614,2,43,3,5521.330485499741
5488,2,33,2,1520.5713247903425
12114,3,53,1,3466.694036761732
20740,2,31,4,4066.956919323983
8173,1,41,2,1888.1124392458607
6667,3,25,2,2548.140907705566
9114,0,55,3,1072.0235933958213
8553,0,55,2,1871.831296748228
12761,3,41,2,2995.44422105672
6000,1,33,4,400.70063492103014
20638,0,35,1,3689.292237169844
22772,0,55,1,4536.208467922274
10450,2,44,3,2416.953410305228
8712,2,51,4,1669.6908526106183
6367,1,52,1,1574.8112381395963
13189,3,55,4,3355.764059158947
14013,1,39,1,3119.008505301477
21838,3,37,4,4161.300778474498
24156,0,57,3,3606.7328876662864
8726,2,22,2,1839.779636860506
9806,1,42,3,1386.6722278590144
7190,1,51,1,2151.000003128596
14108,3,35,3,3396.656927120784
17178,3,24,2,4177.768929759827
7875,1,23,3,1129.2751056146794
10592,3,40,1,3374.1352835918224
22824,1,59,1,4260.737504727568
17592,1,33,3,3116.8490526937167
13927,1,58,2,2594.8960891813945
19437,0,50,3,2885.318217634328
16530,3,33,2,3841.1045147476857
12010,2,25,4,2038.3046252572947
16207,2,31,2,3575.561865848332
7989,3,35,4,1610.2191776983805
17040,1,36,3,2883.0714081597907
14218,2,42,2,3021.8939019186696
11471,2,33,4,2378.986965151087
7863,3,26,4,1465.8581453624686
15693,2,51,4,2611.316997495439
6177,1,34,1,1397.3453457930107
9760,3,36,3,2242.449526382438
5011,1,53,4,541.1103519883743
21353,2,24,2,4139.184030804184
16556,2,46,4,3046.012231317811
16563,1,42,1,3682.947728892073
19051,0,59,3,2932.722236034943
16022,2,33,1,3739.0263436332293
13234,0,34,1,1883.5530573604235
21173,2,52,1,4805.794972166901
18178,0,50,2,2832.531191066507
11570,0,54,3,1715.4027180672574
5406,0,36,3,71.63978192578054
14206,1,47,2,2446.513604761759
9431,0,38,3,1080.0462359260898
11542,0,42,1,2580.291831856709
13906,0,51,3,1838.3438781722566
9146,2,59,2,2496.7595911988096
17046,0,32,1,3151.9894187932905
17611,2,39,2,3896.1440229029495
18076,0,54,4,2534.631149089771
21524,0,24,1,3601.973914063496
9882,1,28,1,2036.5633928662105
19113,2,48,3,3587.704536899713
18645,0,25,1,3239.1010570022067
11012,2,44,2,2754.0336771473717
22347,2,50,3,4668.505615857467
12151,3,41,4,2535.5020140561246
8610,1,21,2,1722.9460010802838
14884,1,24,4,2332.782966083279
11894,1,46,4,1323.3671825243887
18467,3,44,4,3763.921519340556
21489,3,27,1,5506.779435827784
14873,1,20,2,2355.4708241904827
17289,3,39,2,4342.26381147337
17208,3,42,1,4501.631216145556
15828,3,51,3,3835.8410097917076
7137,1,30,4,732.9214197915436
24914,1,58,2,5062.587895728109
6286,1,43,1,1307.7909871143356
20710,3,30,4,3861.1248867471945
16371,1,48,3,3245.006035297729
20945,3,45,3,5262.5070692309255
12052,0,35,4,1102.1264388674706
8654,3,54,3,3029.117057620625
23743,2,39,2,4685.02318721431
20600,1,22,2,3473.2672421465736
13636,1,20,2,2766.7681546699596
11441,2,20,3,2386.4598447333556
14667,3,36,2,4157.984059266267
17149,0,21,1,2915.2785129844037
6798,2,48,2,1644.1413102633887
14600,2,39,2,3261.6087395691707
10495,3,25,3,2893.7988422521953
14900,1,27,2,2586.334679445681
18673,3,48,4,3845.693202665956
16130,2,52,1,4046.5998302006774
20222,2,22,3,3592.7604115288013
6300,1,54,1,1814.885673909162
14435,1,24,4,1931.3187380403347
24481,1,46,3,4186.33240478274
9616,3,31,3,2739.005464235357
21393,1,39,2,4151.7823630036
15617,2,39,1,3571.7150460323796
10752,2,28,4,1803.2471482176663
14852,0,58,4,1747.928428404476
11295,3,23,3,2458.741322802761
22456,0,38,2,3144.4147500597746
8225,2,57,3,1827.3536727783735
6316,0,46,3,362.07098851258013
17337,2,32,3,3355.7055296374624
11807,0,32,3,1462.7816377453291
8683,1,41,4,848.8256422812631
12227,0,47,4,1367.5985840332298
8273,1,41,3,1034.155348362126
5145,1,38,3,741.8569860903489
10010,3,27,2,2590.1196100412826
21035,1,27,3,3690.718556663246
8040,1,45,4,1057.6285902337097
14654,0,45,1,2531.7443984857964
21866,2,42,4,3792.1901795103613
24563,3,32,2,5409.255324773893
22633,1,47,4,4227.920779212944
22014,3,28,1,5115.720983482925
19996,0,39,3,3034.4376235973127
21336,1,38,1,4203.054716715579
13853,0,58,3,2086.032407731039
16695,3,31,3,3943.9826254831055
7852,0,34,4,273.7714382077306
21014,3,50,4,4608.538072482864
5987,0,33,4,891.2015034900382
12622,3,30,2,3422.5946422413917
14160,2,45,4,3060.535099615269
22484,0,46,2,3884.431438039251
11652,0,30,4,703.6983773246283
12421,2,57,3,2771.24081126109
5769,2,53,2,1731.1807570214685
22727,0,38,1,3828.008035586613
19114,2,25,2,3859.472488591107
9358,1,57,2,1915.9485114665695
16543,3,47,1,4109.14322377727
23733,3,20,2,6033.925169562286
10699,3,54,3,3103.2254043167713
22625,1,59,4,3869.705452082295
6125,2,27,1,1952.3748986148241
15793,2,26,4,3038.042432142926
11764,0,30,3,1925.3805646767282
17323,2,58,1,4384.9911449626
18031,0,23,4,2094.633362010943
19052,1,44,4,3404.475129741064
17640,3,31,3,3909.794211555892
12843,3,45,4,2973.9421521228605
19210,3,57,3,4721.928747094746
21456,2,31,2,4272.733033312855
15106,0,56,3,1532.6034500539758
10189,0,43,2,1333.473985274493
7472,1,35,1,1959.232629269195
22091,2,32,4,4132.544298602308
23188,1,44,3,4460.587580971559
11704,0,23,3,1102.0428954147926
8713,0,30,4,956.8617018679095
10051,3,51,4,2476.0445795002433
15756,2,26,1,3751.944482025461
7475,0,30,1,1447.927212472172
8610,3,47,3,2023.132258447019
9255,2,42,1,2294.1790187567494
19484,1,42,2,3312.5422524246533
6735,2,47,1,2549.275226969774
13258,2,45,1,3224.7926407135615
12979,0,44,3,2265.4822371451946
7428,0,48,2,1052.3803056853492
17345,2,38,1,3542.410586357435
12426,0,52,2,1738.3471320998847
13533,0,55,2,2199.716078616939
10249,0,33,2,1527.2644516463301
24201,3,33,4,4550.702573963574
14686,3,54,4,3430.6683565169933
19109,2,49,4,3774.131613339036
5661,0,47,4,-39.08751235147082
17075,3,36,3,4404.437829504333
19788,2,22,1,4118.350244187194
15060,0,35,4,1336.5417441907161
20836,1,49,3,3192.737046807286
15526,0,48,1,3118.1412148253207
8374,0,34,4,473.59982140782444
5207,3,44,1,2306.2802563084624
7665,2,57,4,1137.362065455647
23877,2,57,3,4705.987223015105
5632,3,42,2,2912.6961918476604
8083,0,44,2,476.3418420194438
18711,1,26,1,3426.222997946592
15123,0,41,3,2546.6268742347916
12123,0,36,2,2100.9940840074464
15754,1,37,4,2111.1604877974323
6679,3,29,2,2297.0590714221635
20901,2,29,1,4700.404523749894
5236,3,26,1,2311.9362677985373
12446,3,57,3,3728.2393499679474
9443,0,46,1,1769.533892644653
20463,2,52,2,4750.606165600351
13555,2,20,2,2869.6490608750332
23752,3,53,2,4948.9053950665075
21669,1,23,2,3490.6803245687015
5148,3,36,3,1464.123590094782
18395,1,23,4,2551.348857392845
9895,2,45,4,2457.640356939647
22396,3,23,3,4798.2128444382815
16023,0,20,1,2526.6315035269186
15699,3,26,4,3531.8449971030514
14715,2,49,1,3180.181027574724
24169,0,28,4,3141.9120336552164
21163,0,54,1,3672.6695017930997
10782,1,27,3,1722.109232079974
23792,0,43,2,4235.442483579689
21724,0,38,1,3953.201557390054
7817,3,55,2,2831.2615146168146
20096,2,46,1,4471.903862241883
23880,1,51,1,4960.333986799497
10299,3,33,1,2929.2835311541694
